Website,Job Title,Category,Company,Date Posted,Location,Status,Salary,Education,Years of Work Expirience,Job Description,Min Salary,Max Salary,Min Years of Work Expirience,Max Years of Work Expirience,Field
Joblum,Biomed Manager (Taguig) – For Pooling,Biomedical,"ASYA MEDIKA, INC.",2021-05-21,National Capital Reg,Contract,,Not Specified / In Description,Not Specified / In Description,"Job Summary The position is primary responsible for supervising repair and maintenance activities performed by Biomed staff. Provides on-site leadership for all components of the medical equipment management program. Participates in the development of departmental and entity continuous quality improvement initiatives. Maximizes patient safety by supporting proper use, application, and operational performance of patient care equipment. Acts as technical resource to Biomed staff for repair and maintenance activities on selected equipment and related systems. Job Responsibilities Develop work schedules for all staff technicians and make adjustments as needed to accommodate changing workloads. Evaluate staff productivity, efficiency, and other specific work quality performance indices. Audit work completed by in-house staff and take corrective actions where necessary. Perform staff performance evaluations and make decisions regarding merit increases or promotions. Interview potential new hire candidates and makes hiring decisions. Initiate disciplinary actions and counsel employees when required. Ensure all resources are available to staff members as needed to allow them to perform maintenance and repair of medical equipment and systems as assigned. Provide training to biomedical technicians as appropriate. Verify process exists to ensure appropriate response to all service requests. Produce, review, and make assessments of various reports related to work completion, unfinished work, preventive maintenance completion rates, and repeat equipment failures. Monitor monthly expenditures and work with management staff in recommending how best to control equipment service related costs. Recommend equipment renovation, refurbishment, replacement, or re-deployment based on equipment age, failure rate, cost of service, and overall ability to support the clinical use for which it is intended. Lead and/or participate in Biomed system projects, including deciding on sole source service vendors, system service contracts, best practices, and policy and procedure development. May be required to perform safety testing and preventive maintenance on clinical equipment. May be required to perform complex repairs involving extensive troubleshooting to the component level. Collaborate with other support entities (e.g., Information Services or Facilities Management) to develop support plans for devices or systems that require multi-disciplinary support. Function as a resource person to areas of responsibility. This may include providing instruction as to the safe and proper use of medical equipment or acting as a technical resource to assigned staff. Understand and comply with Joint Commission and other applicable standards and regulations. QUALIFICATIONS With a least 3 years experience in machine after sales services or any related field Graduate of Electrical, Mechanical or Industrial Engineering Proficient in Microsoft office to include Outlook, Word, PowerPoint and Excel Must be detail oriented Good interpersonal skills Good in handling work related stress Knows how to prioritize critical events with good analytical and managerial skills",Not Specified,Not Specified,Not Specified,Not Specified,Medicine
Joblum,PRODUCT AND CLINICAL SPECIALIST,Biomedical,"TRANSMEDIC PHILIPPINES, INC.",2021-05-21,National Capital Reg,Not Specified,"25,000-32,500",Not Specified / In Description,Not Specified / In Description,"Qualifications: Candidate must possess at least Bachelor’s/ College Degree preferably in Nursing, Medical Technology, Biology, Chemistry, Physical Therapy, Radiologic Technology or equivalent Preferably with Sales experience specializing in medical devices/products/equipment industry with exposure in Orthopedics/Cardiology/Surgery/Orthopedics/Radiology/Interventional Therapy With similar experience in the field of Nuclear Medicine Excellent interpersonal and communication skills both written and oral Proficiency in MS office- Powerpoint, Word, Excel and Outlook Good understanding of Government bidding process Effective time management and requires minimal supervision With positive attitude and able to embrace Transmedic’s Guiding Principles Practice integrity, honesty and professionalism at all times. Preferably residing in NCR South Areas like Cavite /Laguna/Batangas or North Luzon Areas like Bulacan/Pampanga/Baguio / or NCR - Manila Area. Duties and Responsibilities: Responsible for sales, account management and new business development Create new market and customer relationship Observes and reports local market trends for competitive advantage Responsible for generating business leads and proper qualifying of prospects Prepares quotations and proposals Demonstrate excellent product knowledge through product presentations and demonstrations Responsible in providing in-service training and case support Maintains good customer relationship during pre and post sales activities Perform miscellaneous job related duties as assigned Plan, organize and execute related marketing events and exhibitions Submits sales target and progress report weekly Willing to handle areas based on their residence. ","25,000","32,500",Not Specified,Not Specified,Medicine
Joblum,Biomedical Engineer,Biomedical,MFT Group of Companies,2021-05-20,Taguig City,Contract,,Not Specified / In Description,Not Specified / In Description,"Job Summary Supports patient diagnosis and treatment by installing, testing, calibrating and repairing biomedical equipment; training users; maintaining safe operations. Job Description Approves new equipment by conducting tests, ensuring adherence to codes and making modifications. Installs new equipment by establishing, adjusting, calibrating and testing performance. Maintains equipment by completing preventive maintenance schedules, conducting tests and troubleshooting and repairing malfunctions. Calls for special equipment service, evaluates service contracts and maintains equipment inventories. Directs biomedical equipment operation by providing equipment operation demonstrations, instructing other healthcare staff in use and care of equipment and answering questions. Evaluates proposed equipment by conducting tests and evaluations. Improves equipment performance by studying machine-patient interaction, conferring with equipment users, developing modifications, and collaborating with manufacturers. Maintains supplies inventory by checking stock, anticipating needs, placing and expediting orders, and verifying receipt. Prepares biomedical reports by collecting, analyzing, and summarizing information and trends. Maintains patient confidence by keeping information confidential. Qualifications Candidate must possess at least Bachelor's/College Degree in Engineering (Bioengineering/Biomedical) or equivalent. At least (3) three years of experience in Medical Equipment Industry Biomedical Industry Technical Certification within 24 months of employment is preferred Must have good documentation skills, analyzing information and creating a safe, effective environment Must have infection control, training management, clinical laboratory testing, equipment calibration and sterilization experience",Not Specified,Not Specified,Not Specified,Not Specified,Medicine
Joblum,Clinical Research Associate,Biomedical,"Monroe Consulting Phils., Inc.",2021-05-14,National Capital Reg,Full Time,"40,000-50,000",Not Specified / In Description,Not Specified / In Description,"Executive recruitment company Monroe Consulting Group Philippines is recruiting on behalf of a multinational company that provides consulting and clinical trial support services for companies without entities in SEA. Our respected client is seeking a Clinical Research Associate that will handle the Philippine market. The candidate will work remote. Key job responsibilities include: Clinical Development Operations Ensure that the trial sites are conducting the study/ project according to ICH-GCP, applicable SOPs and regulatory requirements and that subjects’ rights, safety and well-being are being protected.Primary point of contact of trial sites with regards to the conduct of the study/ projectPerform site feasibility, site selection, initiation, monitoring and close-out visits according to the monitoring plan or scope of workEnsure that the sites are adequately trained on the protocol and other study specific requirementsWrite visit reports with the required information and ensure that this is finalized on a timely manner according to the monitoring planEnsure that site contacts are adequately documented (e.g. through contact reports) and filed appropriately in the Trial Master File (TMF). Escalate issues to the CTM, Medical Monitor, Line Manager and/or Quality Assurance as necessary.Manage the progress of assigned studies/ sites by tracking regulatory submissions and approvals, recruitment and enrollment, electronic/case report form (e/CRF) completion and submission, and data query generation and resolution.Ensure adequate filing of study documents in the TMF and Investigator Site File (ISF)Track site budget and paymentsMay be involved in preparation of status reports for clientsParticipate in Internal and External Meetings (such as Regular Project Teleconferences, Investigator Meetings, etc.) as necessaryAct as mentor/coach to more junior staff as necessaryTravel as necessary according to project needsPerform other duties as assigned by line manager Regulatory: Ensure study start up processes are done according to applicable SOPs and regulatory requirementsPrepare and submit regulatory and clinical documents to Regulatory Agencies and Independent Ethics committee (IEC)/Institutional Review Board (IRB)Ensure that product labels are compliant with applicable regulatory requirementsCollect and submit necessary documents for study drug importation, return and/ or destructionEnsure that all documents necessary for site activation are collected Job Requirements: Bachelor’s degree in life science, chemistry, or health is preferred.ICH-GCP training is requiredRelevant experience on conduct of clinical trialsExcellent communication, both written and verbal, and interpersonal skillsFluency in English is requiredProficiency in MS Office programs","40,000","50,000",Not Specified,Not Specified,Medicine
Joblum,Sales manager,Biomedical,"Standard Chem. & Pharm. Philippines, INC.",2021-05-14,National Capital Reg,Not Specified,"35,000-45,000",Not Specified / In Description,Not Specified / In Description,"Develops a business plan and sales strategy to ensures attainment of company sales goals and profitability. Lead the sales team to promote branded generic products, achieve sales target implement program, and establish good relationship with doctors Prepares action plans by individuals as well as by team for effective search of sales leads and prospects. Recruitment and Hiring of new med reps Train and coach med reps cooperate with top management Conduct sales meetings to review implementation of training and performance of each Sales Representative. Consistent report market condition, customer behavior and competitor activities. Controls expenses to meet budget guidelines. Adheres to all company policies, procedures and business ethics codes and ensures that they are communicated and implemented within the team.","35,000","45,000",Not Specified,Not Specified,Medicine
Joblum,Sales Manager,Biomedical,"Standard Chem. & Pharm. Philippines, INC.",2021-05-14,National Capital Reg,Not Specified,"35,000-49,000",Not Specified / In Description,Not Specified / In Description,"Lead the sales team to promote branded generic products, achieve sales target, implement program, and establish good relationship with doctors Train and coach med reps cooperate with top management set the right prices for products","35,000","49,000",Not Specified,Not Specified,Medicine
Joblum,Technical Field Service Engineer,Biomedical,RTS EXPRESS IMPORT & EXPORT,2021-05-13,Manila City,Full Time,"17,000-25,000",Not Specified / In Description,Not Specified / In Description,"RTS Express Import and Export a reputable Biomedical Distributor Company, is need a Technical Field Engineer with the following requirements: Within Metro Manila and Mega Manila Area (Cavite, Laguna, Bulacan, Rizal) Familiar With Basic Electronic Devices, Instrumentation Equipment, Electronic Principles, and other related fields, with good Hardware Skills Having PCR license ( ECE, EE, Master Electrician, ECT) is an Advantage, but not a Requirements. Having good driving skills, with updated driver's license, is an advantage, but not a requirements With good communication skills in both English and Filipino Fresh Graduate are encouraged to apply Prepares and Perform Machine Demonstration to the clients in terms of Operation and other Machine Principles Prepare and delivers technical presentations explaining products and services to clients Collaborates with Medical Sales Representative in understanding client requirements and provide sales support Supports the clients in solving troubles or problems with existing machines or equipment Helps with recommendations regarding Machine's Performance and Cost-Efficiency Assesses Hardware and Software problems through Hardware Tools and Troubleshooting Measures, either On-Site or Through End-User Input Performs Machine Repair, Dismantling, and Parts Replacements Conducts Product Training to the clients in terms of Product Operation, troubleshooting, and Preventive Maintenance Measure Provides Effective Client Service by accommodating Client concerns to meet excellent Customer Satisfaction Perform Regular Preventive Maintenance Measures to the existing installed machines and equipment, either within, or beyond warranty, to meet the machines, optimum performance Maintains Machine and Spare Parts Inventory and other company entities and peripherals Attends Product Trainings and Seminars to earn knowledge and to stay up to date the latest innovations in Biomedical Field","17,000","25,000",Not Specified,Not Specified,Medicine
Joblum,Biomed Manager – For Pooling,Biomedical,"ASYA MEDIKA, INC.",2021-05-10,Taguig City,Contract,,Not Specified / In Description,Not Specified / In Description,"Job Summary The position is primary responsible for supervising repair and maintenance activities performed by Biomed staff. Provides on-site leadership for all components of the medical equipment management program. Participates in the development of departmental and entity continuous quality improvement initiatives. Maximizes patient safety by supporting proper use, application, and operational performance of patient care equipment. Acts as technical resource to Biomed staff for repair and maintenance activities on selected equipment and related systems. Job Responsibilities Develop work schedules for all staff technicians and make adjustments as needed to accommodate changing workloads. Evaluate staff productivity, efficiency, and other specific work quality performance indices. Audit work completed by in-house staff and take corrective actions where necessary. Perform staff performance evaluations and make decisions regarding merit increases or promotions. Interview potential new hire candidates and makes hiring decisions. Initiate disciplinary actions and counsel employees when required. Ensure all resources are available to staff members as needed to allow them to perform maintenance and repair of medical equipment and systems as assigned. Provide training to biomedical technicians as appropriate. Verify process exists to ensure appropriate response to all service requests. Produce, review, and make assessments of various reports related to work completion, unfinished work, preventive maintenance completion rates, and repeat equipment failures. Monitor monthly expenditures and work with management staff in recommending how best to control equipment service related costs. Recommend equipment renovation, refurbishment, replacement, or re-deployment based on equipment age, failure rate, cost of service, and overall ability to support the clinical use for which it is intended. Lead and/or participate in Biomed system projects, including deciding on sole source service vendors, system service contracts, best practices, and policy and procedure development. May be required to perform safety testing and preventive maintenance on clinical equipment. May be required to perform complex repairs involving extensive troubleshooting to the component level. Collaborate with other support entities (e.g., Information Services or Facilities Management) to develop support plans for devices or systems that require multi-disciplinary support. Function as a resource person to areas of responsibility. This may include providing instruction as to the safe and proper use of medical equipment or acting as a technical resource to assigned staff. Understand and comply with Joint Commission and other applicable standards and regulations. QUALIFICATIONS With a least 3 years experience in machine after sales services or any related field Graduate of Electrical, Mechanical or Electronics and Communications Engineering Proficient in Microsoft office to include Outlook, Word, Powerpoint and Excel Must be detail oriented Good interpersonal skills Good in handling work related stress Knows how to prioritize critical events with good analytical and managerial skills",Not Specified,Not Specified,Not Specified,Not Specified,Medicine
Joblum,Biomedical Engineer – Zamboanga (For Pooling),Biomedical,"ASYA MEDIKA, INC.",2021-05-10,Zamboanga,Contract,,Not Specified / In Description,Not Specified / In Description,"JOB DESCRIPTION Technical Inspection Formulate arrival inspection report of equipment. Ensure the completeness of delivered machine, accessories, parts or peripherals and record accurate details of packing list against delivery (with warehouse personnel) Check the physical condition of the machine, crates and boxes. Perform initial functional evaluation together with the application personnel to ensure proper functionality. Delivery Information Formulate delivery inspection report (DIR) for documentation. Set up machine and accessories to verify functional accuracy before the delivery. Documentation of over-all functional evaluation and specific result details. Pre Installation Requirement Verify the room site or location before the machine installation. Assessment of room size, room ventilation and lighting condition. Verify the power line and source, active grounding line, type of pipes and fittings for medical gases. Make an accurate report and recommendation signed by the costumer(s) and Field Engineer. Actual Inspection Site installation of machine. On site sensor calibration, setting adjustments, ensure and provide technical reports signed by the customers(s). Conduct basic troubleshooting to the end-user(s) and hospital engineer. Repair/Maintenance and Support Repair of Machines Formulate Service Protocols which develops individual responsibility for the purpose of proper customer service. Perform technical evaluation before recommendation and prioritize schedule depends on the situation and necessity. Provide RFQ address to the costumer noted and signed by the immediate department head. Maintenance Under Warranty Provide efficient service with complete calibration procedure and perform regular service visit depending on the warranty period agreement between company and customer. Assessment of functional accuracy, provide technical report and honest recommendation to achieve customer satisfaction. Maintenance under contract Offer Preventive Maintenance Service (PMS) agreement while explaining to the customer the value of prevention of machine downtime and ensure patient’s safety. Make additional and profitable income in the company which can help to build effective and reliable service department through wide range of service tools and test equipment. Technical Support If necessary, attend and support sales people in any customer concerns, pre-bid or bidding proper to ensure of have ideas in procurement specifications. Provide technical support for the Application or Product Specialist people during product demo/presentation to attend any technical issues. Reports and Monitoring Job Order Number Create Job Order Number to monitor machine’s status such as: installation, maintenance, evaluation and repair which leads to effective monitoring that can organize concerns of the customer(s). Formulate Service Report Forms, PMS checklist or revised maintenance procedure without compromising manufacture guidelines. Escalation of unsolved service issues to the immediate department head. On time submission of reports to the immediate head. Attend regular meetings, conventions and trainings to enhance technical knowhow which can resolve different service issues. QUALIFICATION Graduate of Engineering course Preferably with experience from the medical industry or medical facilities Good oral and written communication skills Result oriented Willing to travel nationwide",Not Specified,Not Specified,Not Specified,Not Specified,Medicine
Joblum,Technical Sales Representative,Biomedical,Guill-Bern Corporation,2021-05-09,Cebu (Cebu City),Contract,"12,000-15,000",Not Specified / In Description,Not Specified / In Description,Experience in selling Industrial Equipment Any Four year course Highly motivated Residence of Cebu or nearby area Willing to travel or Experience in selling hospital equipment responsible for helping build up a business by identifying new business prospects and selling product to them. They must maintain relationships with current clients and build and maintain relationships with new clients.,"12,000","15,000",Not Specified,Not Specified,Medicine
Joblum,Biomedical Engineer,Biomedical,Variance Trading Corporation,2021-05-08,Quezon City,OJT,"15,000-18,000",Not Specified / In Description,Not Specified / In Description,"Variance Trading Corporation is looking for BIOMEDICAL ENGINEER (NCR): Requirements for Biomedical Engineer: - Candidate must possess a College Degree in Electronics and Communications Engineering, Electrical Engineering, and/or Computer Engineering - With at least 1-2 years of experience in handling and resolving technical problems of different medical equipments/machines - Must be willing to work on-field Job Description: - Advise and assist in the application of equipment in clinical environments. - Maintain, repair, or provide technical support for biomedical equipment - Evaluate the safety, efficiency, and effectiveness of biomedical equipment - Arrange clinical trials of medical products - Train clinicians and other personnel on the proper use of equipment - Keep up to date with new developments in the field, nationally and internationally - Good problem-solving skills in providing technical support in equipment - Knowledge in computer applications and basic electronics. - Familiar with medical/hospital equipment. - At least 1 year(s) of working experience in the related field is required for this position. - Preferably 1-4 Yrs Experienced Employees specializing in Maintenance/Repair (Facilities & Machinery) or equivalent. APPLICATION FORM: https://forms.gle/GgCvZfN1TeSbvwXh6","15,000","18,000",Not Specified,Not Specified,Medicine
Joblum,Technical Sales Representative - BIOMED,Biomedical,Guill-Bern Corporation,2021-05-07,National Capital Reg,Contract,"12,000-20,000",Not Specified / In Description,Not Specified / In Description,Selling skills Highly motivated (intrinsic) Hungry for opportunity (with initiative) Skills in Digital Marketing (a plus!) BS Chemistry/Biology/Med Tech BS Education major in Chemistry/Physics or any four year course At least 3 years of working experience Willing to travel,"12,000","20,000",Not Specified,Not Specified,Medicine
Joblum,Product Specialist,Biomedical,Camber Pharmaceuticals Inc,2021-05-05,National Capital Reg,Not Specified,,Not Specified / In Description,Not Specified / In Description,"Product Specialist (Virology Products) Job Objective: •	To promote and generate returns for our range of products in the chosen therapeutic segment •	To create company’s brand image with our channel partners and customers •	With healthy demand generation and processes ensure achievement of sales targets in the territory •	Achieve market share and growth objectives DUTIES AND RESPONSIBILITIES: Strategic Execute the marketing strategies effectively Build and maintain relationships with KOL’s and KBL’s Operational To meet targeted doctors’ call average and distributors Identify and establish new prescribers Assess client needs and present suitable products and there by promote Hetero brands Provide product information and deliver product samples Maintain accurate records and documentation for reporting and feedback Attend and organise trade exhibitions, conferences and meetings Monitor and analyse secondary data and market dynamics to identify growth opportunities Execution of campaigns from Marketing Maintain doctors’ universe list Performs other duties that maybe required from time to time Financial Prepare sales and expense reports on time Maintain ROI tracker Keep management informed by submitting activity and result reports such as daily call reports, weekly work plans and monthly territory analysis People Win new customers and as well develop long term relationships with existing ones Build and maintain positive working relationships with peers, medical staff and support administrative staff Qualifications: Bachelor’s Degree of any 4-year course, preferred business or science field. Have at least 3-5 years of work experience in sales and marketing and pharmaceutical sales background is preferred but not required. Desired Experience: •	Previously covering the territories of North GMA and North Luzon •	Franchise with IDS •	Strong account management and LGU development •	Experience in hospital pharmacy penetration •	Exposure to HIV Hubs, community-based organizations and LGBTQ+ community Interested Candidates can reach: Ann Flores HR Manager T: 0917-324-6329 | 02 8 581-1231 A: Unit 503-A ITC Bldg. 337 Sen Gil Puyat Ave. Brgy. Bel-Air Makati City",Not Specified,Not Specified,Not Specified,Not Specified,Medicine
Joblum,District Manager,Biomedical,Camber Pharmaceuticals Inc,2021-05-05,National Capital Reg,Not Specified,,Not Specified / In Description,Not Specified / In Description,"Job Objective: To set long – term vision and strategy for the company’s Virology Products Responsible for driving the sales operations plan and for achieving agreed sales and broader performance targets for their part of the organization/specific product area. Strategic Develop efficient and creative sales and marketing strategies for the assigned area and set targets for the sales team Demonstrate strategic planning and mission building initiatives among brand team and sales force for overall business Growth Establish and achieve sales objectives based on territory potential and the Company’s growth targets. To strategize portfolio and to prepare a list of In license products. Operational Work closely with sales and marketing team to develop long term strategic relationships Have in-depth understanding of the products and anatomy and how each product is best used Develop and manage efficient distribution networks for sales Develop business relationship with distributions and Doctors Allocate areas to sales representatives based on their capabilities and experience Monitor sales team performance, analyze sales data and report to Country manager Maintain and establish KOL’s/ KBL’s Promote and focus on more profitable products Deep understanding on geographical coverage and maintain doctors universe Update customer list periodically Financial Closely monitor and ensure compliance with the allocated budget Comply and analyze sales figures and report the same to Country Manager Ensure target achievement through demand penetration and using the correct sales processes Facilitate timely collection People Creating understanding of District’s short- & long-term objectives/expectations Attract and retain the best talent Manage, train and motivate existing sales team and conduct team building activities Build and maintain key relationships with potential and current clients Enforce of Company Rules & Procedures Desired Qualifications • Candidate must possess at least a Bachelor's/College Degree, preferred business or science field. • At least 2 year(s) of working experience in the related field is required for this position. Desired Experience: • With district manager experience in a pharmaceutical company/ industry is required Required Knowledge and Skills •	Can lead and train people effectively •	Honest and possess positive attitude willing to adapt new ideas •	Knowledgeable in MS application like word, excel and power point •	Strong analytical and planning skills •	Very good communication and presentation skills •	Excellent problem-solving skills •	Strong leadership skills Interested candidates can connect with: Ann Flores HR Manager T: 0917-324-6329 | 02 8 581-1231 A: Unit 503-A ITC Bldg. 337 Sen Gil Puyat Ave. Brgy. Bel-Air Makati City",Not Specified,Not Specified,Not Specified,Not Specified,Medicine
Joblum,Technical Support Representative,Biomedical,Berovan Marketing Inc.,2021-05-03,"Davao del Sur (Davao City), Cebu (Cebu City)",Not Specified,,Not Specified / In Description,Not Specified / In Description,"Berovan Marketing Inc. is the country's most reliable distributor of top-of-the-line medical equipment and supply nationwide for over 48 years in the market. At Berovan, we are always seeking to push boundaries and continue to distribute high-quality medical devices. If you want to engage with innovative and sales-minded people, JOIN US and be a: TECHNICAL SUPPORT STAFF (DAVAO AND CEBU) Responsible to ensure that all patient care and medical equipment is operating to institutional, national and manufacturer specifications. This involves problem resolution; preventive maintenance; calibration and repair of all medical devices and equipment; training and development and maintaining all documentation as it relates to repairs. RESPONSIBILITIES - Provides technical support in all products and equipments. - Meets and/or coordinates with Business Managers concerning the necessary technical support to be provided in the sale and maintenance of equipment. - Develops detailed work plan and implementation schedules for all technical support concerns. QUALIFICATIONS: - A graduate of Electrical Engineering or any related course. - Knowledge of different types of patient care equipments. - Knowledge of electronic theory and technology. - Ability to evaluate maintenance and cost data related to medical equipments. - Must be extremely detail-oriented, attention to accuracy. - Licensed Biomed Engineer required - FRESH GRADUATES ARE WELCOME TO APPLY BENEFITS: Competitive Salary with Allowances Paid Vacation Leave/Sick Leave Accident & Health Insurance Career Growth & Great Working Environment Fixed schedule (Day off Saturday and Sunday) Government-Mandated Benefits Commissions & Incentives Revolving Funds",Not Specified,Not Specified,Not Specified,Not Specified,Medicine
Joblum,STORE IN-CHARGE,Biomedical,Berovan Marketing Inc.,2021-05-01,Cebu (Cebu City),Not Specified,,Not Specified / In Description,Not Specified / In Description,Job description Nurse/Pharmacist/Med Tech/Rad Tech/PT/Midwife with sales & marketing experiences minimum salary rate Basic Requirements: Resume/Biodata,Not Specified,Not Specified,Not Specified,Not Specified,Medicine
Joblum,Medical Sales Representative,Biomedical,RTS EXPRESS IMPORT & EXPORT,2021-05-01,Manila City,Contract,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least Bachelor's/College Degree in any field (preferrably science/marketing courses) Required language(s): English, Filipino Preferably Experienced Employee specialized in Biomedical or equivalent. Must have excellent communication and customer-handling skills With pleasant personality, excellent health and of good moral character Aggressive, results-oriented, and a team player",Not Specified,Not Specified,Not Specified,Not Specified,Medicine
Joblum,Sales Manager Infection Control Products for Hospitals and Clinics,Biomedical,Callington Haven Pty Ltd,2021-04-29,National Capital Reg,OJT,,Not Specified / In Description,Not Specified / In Description,"The hirer is still in the process of verification. Copy and paste this link on your browser to know what it means: https://cloud.ph.jobstreetmail.com/PH-JS-CAN-Under-Verification Job Responsibilities - Identify, appoint & grow relationship with channel, distributor partners throughout Philippines. - Work with key decision makers in hospitals & health industry to create demand for products - Business development planning & activity implementation - Manage marketing, sales, agreements, training, motivation & incentivization for sales teams & distributors. - Monitor & report sales & margin growth - Products include cleaning, infection control disinfection & sanitation speciality chemicals for health, education, transport, event, hospitality, manufacturing industries etc. -Facilitate registrations with various government branches including Regulatory Affairs for permits and licenses. Candidate Qualification & Background -Tertiary qualifications and PRC license in Microbiology, Medicine , Bioscience, Pharmacy or any related field - Excellent interpersonal skills and an ability to build strong relationships with partners. - Previous experience of driving channel sales, channel management and relationship - Proven abilities in all aspects of product management. - At least 10 years direct sales and channel sales experience with Hospitals and related health care markets - existing strong network & relationships with Health Care industry distributors & end users. - Established networks in Hospital market - Excellent communication skills, will coordinate with our Australian & Thailand registration managers & Group company technical director in Australia. - Excellent distributor management, motivational and negotiation skills - Able to work under pressure and pay attention in detail. - Independent, self-motivated, play to win attitude Report Will report to General Manager in Philippines",Not Specified,Not Specified,Not Specified,Not Specified,Medicine
